rna-XM_006680742.1	1386.25563205089	4.22173089469482	0.256143559074808	16.4818936300555	4.95095352752614e-61	1.23146946590074e-58
rna-XM_006681104.1	2376.50807567113	4.14634625326193	0.252173992033805	16.4424024056616	9.50741572902495e-61	2.10988569858522e-58
rna-XM_006675084.1	2268.05262123208	2.80765453700383	0.172587343098319	16.2680210877595	1.664507432839e-59	3.55180278361183e-57
rna-XM_006677120.1	1053.96057870142	2.10053651785373	0.12979524276826	16.1834630688591	6.59768185194674e-59	1.3557014412815e-56
rna-XM_006677931.1	1272.26556869324	2.52933321644161	0.158461897444459	15.9617753998443	2.35923631366062e-57	4.67465823863896e-55
rna-XM_006679976.1	3238.11635999391	4.46190769617271	0.281385692464991	15.8569103392769	1.2593899458862e-56	2.40934324819884e-54
rna-XM_006677417.1	201.693021156588	-4.01792481030823	0.254641071811449	-15.7787774836392	4.35542232180943e-56	8.05462768046624e-54
rna-XM_006678531.1	491.282579127635	2.45184581636212	0.155666692874254	15.7506128709415	6.80189044498685e-56	1.21731897383184e-53
rna-XM_006677410.1	1328.02500480182	3.20050616273597	0.204209383032892	15.6726694689659	2.32601319736145e-55	3.99789747414034e-53
MSTRG.4311.1	596.013487171319	3.36018022945045	0.214416653924115	15.6712651184253	2.37798515945623e-55	3.99789747414034e-53
MSTRG.4261.1	460.323443419583	4.6558430977852	0.297757119061908	15.6363787789644	4.11471219101682e-55	6.7142421281651e-53
rna-XM_006675632.1	185.669677104069	-4.58513168846023	0.293409266784034	-15.6270854656923	4.76086426650312e-55	7.54664998587409e-53
rna-XM_006675476.1	451.186145230603	4.37064117525437	0.2840903561479	15.3846868810252	2.07377261542989e-53	3.19591401955696e-51
rna-XM_006675364.1	193.560031716832	-5.51151811359196	0.360337585240557	-15.2954294510036	8.20180131503553e-53	1.22982685664371e-50
rna-XM_006677420.1	1040.86208929327	4.09578406642797	0.268461784209588	15.2564882874741	1.49057225331832e-52	2.17623548984474e-50
rna-XM_006682436.1	861.831047536147	2.09139891520246	0.137183832801863	15.24522877432	1.77111523095715e-52	2.51952494906417e-50
rna-XM_006675769.1	5207.15035699804	-2.30772333327748	0.15167474093288	-15.2149482444061	2.81441941427761e-52	3.90359972760305e-50
rna-XM_006683276.1	2862.08978242749	2.66488522488418	0.175746060383354	15.1632714785826	6.19073252837598e-52	8.37711806522681e-50
rna-XM_006678972.1	156.103229419859	4.9492993510082	0.330071553061996	14.9946255746511	7.96103691300262e-51	1.05161506650806e-48
rna-XM_006676851.1	229.402853977871	-3.03584392733302	0.203838385754651	-14.8933868176679	3.63861088671854e-50	4.69465423244523e-48
rna-XM_006679942.1	1635.91264900031	2.14569853372594	0.145168964967164	14.7806973357651	1.95135337140497e-49	2.46047920558063e-47
rna-XM_006682178.1	745.080010611724	2.24696459022376	0.152604249255712	14.724128595257	4.51248807091314e-49	5.56339640387246e-47
rna-XM_006680070.1	750.21971962596	4.19401643329458	0.286956140152289	14.6155312483252	2.23603396355021e-48	2.69685139777751e-46
MSTRG.1824.1	174.003325770002	-3.65697881371524	0.250484616806202	-14.5996143808888	2.82438373627341e-48	3.33397467422232e-46
rna-XM_006675757.1	313.319034598482	-3.29540676010013	0.225811558165458	-14.5936141926159	3.08416181713076e-48	3.56477703363364e-46
rna-XM_006678067.1	946.850578650825	2.7149732430913	0.187489855744542	14.4806407381874	1.60593137355091e-47	1.8183076041756e-45
rna-XM_006676063.1	540.155767052864	4.02250073254616	0.278688624161022	14.4336739422203	3.17697207401294e-47	3.52516821332476e-45
MSTRG.1090.1	688.770550685584	3.93609837572852	0.274924656394723	14.3170075297912	1.71343815219278e-46	1.86395193497364e-44
rna-XM_006682172.1	1082.9488098673	-2.03797726410091	0.142858703945347	-14.2656849587588	3.58058943411704e-46	3.82021349624641e-44
rna-XM_006676626.1	1121.64603294815	3.61467427114132	0.254693989642168	14.1922244659945	1.023595407698e-45	1.0714919475299e-43
rna-XM_006679047.1	1558.94438283783	2.11374119331196	0.149158793110553	14.1710800230551	1.38356150655066e-45	1.4214813404339e-43
rna-XM_006680720.1	171.695895526682	-3.45008288742124	0.243899419449692	-14.1455149635273	1.99054161976323e-45	2.00791361935389e-43
rna-XM_006675320.1	740.05136496137	4.85056606508831	0.344128675451993	14.0952103416473	4.06435056516521e-45	4.0266101670601e-43
rna-XM_006679493.1	572.455670335063	4.33416376056617	0.310262844435879	13.9693290327643	2.39875862220676e-44	2.33479172561458e-42
rna-XM_006679478.1	2232.58300047529	3.03088098562612	0.217792613980187	13.9163625902476	5.03903714317612e-44	4.82009966730019e-42
